AssociationId,BranchId,CityId,SectorId,Is_Active,Is_Deleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
9874,3207,3261,953,1,0,9/13/2024,,,,544
9875,3207,3261,959,1,0,9/13/2024,,,,544
9876,3207,3261,963,1,0,9/13/2024,,,,544
9877,3207,3261,972,1,0,9/13/2024,,,,544
9878,3207,3261,977,1,0,9/13/2024,,,,544
9879,3207,3261,997,1,0,9/13/2024,,,,544
9880,3207,3262,681,1,0,9/13/2024,,,,544
9881,3207,3262,682,1,0,9/13/2024,,,,544
9882,3207,3262,683,1,0,9/13/2024,,,,544
9883,3207,3262,684,1,0,9/13/2024,,,,544
9884,3207,3262,685,1,0,9/13/2024,,,,544
9885,3207,3262,686,1,0,9/13/2024,,,,544
9886,3207,3262,687,1,0,9/13/2024,,,,544
9887,3207,3262,688,1,0,9/13/2024,,,,544
9888,3207,3262,689,1,0,9/13/2024,,,,544
9889,3207,3262,690,1,0,9/13/2024,,,,544
9890,3207,3262,691,1,0,9/13/2024,,,,544
9891,3207,3262,692,1,0,9/13/2024,,,,544
9892,3207,3262,693,1,0,9/13/2024,,,,544
9893,3207,3262,842,1,0,9/13/2024,,,,544
9894,3207,3262,882,1,0,9/13/2024,,,,544
9895,3207,3262,952,1,0,9/13/2024,,,,544
9896,3208,3263,681,1,0,9/13/2024,,,,544
9897,3208,3263,682,1,0,9/13/2024,,,,544
9898,3208,3263,683,1,0,9/13/2024,,,,544
9899,3208,3263,684,1,0,9/13/2024,,,,544
9900,3208,3263,685,1,0,9/13/2024,,,,544
9901,3208,3263,686,1,0,9/13/2024,,,,544
9902,3208,3263,687,1,0,9/13/2024,,,,544
9903,3208,3263,688,1,0,9/13/2024,,,,544
9904,3208,3263,689,1,0,9/13/2024,,,,544
9905,3208,3263,690,1,0,9/13/2024,,,,544
9906,3208,3263,691,1,0,9/13/2024,,,,544
9907,3208,3263,692,1,0,9/13/2024,,,,544
9908,3208,3263,693,1,0,9/13/2024,,,,544
9909,3208,3263,694,1,0,9/13/2024,,,,544
9910,3208,3263,695,1,0,9/13/2024,,,,544
9911,3208,3263,696,1,0,9/13/2024,,,,544
9912,3208,3263,697,1,0,9/13/2024,,,,544
9913,3208,3264,681,1,0,9/13/2024,,,,544
9914,3208,3264,682,1,0,9/13/2024,,,,544
9915,3208,3264,683,1,0,9/13/2024,,,,544
9916,3208,3264,684,1,0,9/13/2024,,,,544
9917,3208,3264,685,1,0,9/13/2024,,,,544
9918,3208,3264,686,1,0,9/13/2024,,,,544
9919,3208,3264,687,1,0,9/13/2024,,,,544
9920,3208,3264,688,1,0,9/13/2024,,,,544
9921,3208,3264,689,1,0,9/13/2024,,,,544
9922,3208,3264,690,1,0,9/13/2024,,,,544
9923,3208,3264,691,1,0,9/13/2024,,,,544
9924,3208,3264,692,1,0,9/13/2024,,,,544
9925,3208,3264,693,1,0,9/13/2024,,,,544
9926,3208,3264,694,1,0,9/13/2024,,,,544
9927,3208,3264,695,1,0,9/13/2024,,,,544
9928,3208,3264,696,1,0,9/13/2024,,,,544
9929,3208,3264,697,1,0,9/13/2024,,,,544
9930,3208,3264,698,1,0,9/13/2024,,,,544
9931,3208,3264,699,1,0,9/13/2024,,,,544
9932,3208,3264,700,1,0,9/13/2024,,,,544
9933,3208,3264,701,1,0,9/13/2024,,,,544
9934,3208,3264,702,1,0,9/13/2024,,,,544
9935,3208,3264,703,1,0,9/13/2024,,,,544
9936,3208,3264,704,1,0,9/13/2024,,,,544
9937,3208,3264,705,1,0,9/13/2024,,,,544
9938,3208,3264,706,1,0,9/13/2024,,,,544
9939,3208,3264,707,1,0,9/13/2024,,,,544
9940,3208,3264,708,1,0,9/13/2024,,,,544
9941,3208,3264,709,1,0,9/13/2024,,,,544
9942,3208,3264,710,1,0,9/13/2024,,,,544
9943,3208,3264,711,1,0,9/13/2024,,,,544
9944,3208,3264,712,1,0,9/13/2024,,,,544
9945,3208,3264,1062,1,0,9/13/2024,,,,544
9946,3208,3265,681,1,0,9/13/2024,,,,544
9947,3208,3265,682,1,0,9/13/2024,,,,544
9948,3208,3265,683,1,0,9/13/2024,,,,544
9949,3208,3265,684,1,0,9/13/2024,,,,544
9950,3208,3265,685,1,0,9/13/2024,,,,544
9951,3208,3265,686,1,0,9/13/2024,,,,544
9952,3208,3265,687,1,0,9/13/2024,,,,544
9953,3208,3265,688,1,0,9/13/2024,,,,544
9954,3208,3265,689,1,0,9/13/2024,,,,544
9955,3208,3265,690,1,0,9/13/2024,,,,544
9956,3208,3265,691,1,0,9/13/2024,,,,544
9957,3208,3265,692,1,0,9/13/2024,,,,544
9958,3208,3265,693,1,0,9/13/2024,,,,544
9959,3209,3266,681,1,0,9/13/2024,,,,544
9960,3209,3266,682,1,0,9/13/2024,,,,544
9961,3209,3266,683,1,0,9/13/2024,,,,544
9962,3209,3266,684,1,0,9/13/2024,,,,544
9963,3209,3266,685,1,0,9/13/2024,,,,544
9964,3209,3266,686,1,0,9/13/2024,,,,544
9965,3209,3266,687,1,0,9/13/2024,,,,544
9966,3209,3266,688,1,0,9/13/2024,,,,544
9967,3209,3266,689,1,0,9/13/2024,,,,544
9968,3209,3266,690,1,0,9/13/2024,,,,544
9969,3209,3266,691,1,0,9/13/2024,,,,544
9970,3209,3266,692,1,0,9/13/2024,,,,544
9971,3209,3266,693,1,0,9/13/2024,,,,544
9972,3209,3266,771,1,0,9/13/2024,,,,544
9973,3209,3266,808,1,0,9/13/2024,,,,544
9974,3209,3266,812,1,0,9/13/2024,,,,544
9975,3209,3266,814,1,0,9/13/2024,,,,544
9976,3209,3266,820,1,0,9/13/2024,,,,544
9977,3209,3266,916,1,0,9/13/2024,,,,544
9978,3209,3266,922,1,0,9/13/2024,,,,544
9979,3209,3266,954,1,0,9/13/2024,,,,544
9980,3209,3266,958,1,0,9/13/2024,,,,544
9981,3209,3267,681,1,0,9/13/2024,,,,544
9982,3209,3267,682,1,0,9/13/2024,,,,544
9983,3209,3267,683,1,0,9/13/2024,,,,544
9984,3209,3267,684,1,0,9/13/2024,,,,544
9985,3209,3267,685,1,0,9/13/2024,,,,544
9986,3209,3267,686,1,0,9/13/2024,,,,544
9987,3209,3267,687,1,0,9/13/2024,,,,544
9988,3209,3267,688,1,0,9/13/2024,,,,544
9989,3209,3267,689,1,0,9/13/2024,,,,544
9990,3209,3267,690,1,0,9/13/2024,,,,544
9991,3209,3267,691,1,0,9/13/2024,,,,544
9992,3209,3267,692,1,0,9/13/2024,,,,544
9993,3209,3267,693,1,0,9/13/2024,,,,544
9994,3209,3267,694,1,0,9/13/2024,,,,544
9995,3209,3267,695,1,0,9/13/2024,,,,544
9996,3209,3267,696,1,0,9/13/2024,,,,544
9997,3209,3267,697,1,0,9/13/2024,,,,544
9998,3209,3267,698,1,0,9/13/2024,,,,544
9999,3209,3267,699,1,0,9/13/2024,,,,544
10000,3209,3267,700,1,0,9/13/2024,,,,544
10001,3209,3267,701,1,0,9/13/2024,,,,544
10002,3209,3267,702,1,0,9/13/2024,,,,544
10003,3209,3267,703,1,0,9/13/2024,,,,544
10004,3209,3267,704,1,0,9/13/2024,,,,544
10005,3209,3267,705,1,0,9/13/2024,,,,544
10006,3209,3267,706,1,0,9/13/2024,,,,544
10007,3209,3267,707,1,0,9/13/2024,,,,544
10008,3209,3267,708,1,0,9/13/2024,,,,544
10009,3209,3267,709,1,0,9/13/2024,,,,544
10010,3209,3267,710,1,0,9/13/2024,,,,544
10011,3209,3267,711,1,0,9/13/2024,,,,544
10012,3209,3267,712,1,0,9/13/2024,,,,544
10013,3209,3267,713,1,0,9/13/2024,,,,544
10014,3209,3267,714,1,0,9/13/2024,,,,544
10015,3209,3267,715,1,0,9/13/2024,,,,544
10016,3209,3267,716,1,0,9/13/2024,,,,544
10017,3209,3267,727,1,0,9/13/2024,,,,544
10018,3209,3267,735,1,0,9/13/2024,,,,544
10019,3209,3267,740,1,0,9/13/2024,,,,544
10020,3209,3267,742,1,0,9/13/2024,,,,544
10021,3209,3267,748,1,0,9/13/2024,,,,544
10022,3209,3267,754,1,0,9/13/2024,,,,544
10023,3209,3267,758,1,0,9/13/2024,,,,544
10024,3209,3267,764,1,0,9/13/2024,,,,544
10025,3209,3267,770,1,0,9/13/2024,,,,544
10026,3209,3267,778,1,0,9/13/2024,,,,544
10027,3209,3267,788,1,0,9/13/2024,,,,544
10028,3209,3267,789,1,0,9/13/2024,,,,544
10029,3209,3267,857,1,0,9/13/2024,,,,544
10030,3209,3267,872,1,0,9/13/2024,,,,544
10031,3209,3267,877,1,0,9/13/2024,,,,544
10032,3209,3267,883,1,0,9/13/2024,,,,544
10033,3209,3267,895,1,0,9/13/2024,,,,544
10034,3209,3267,912,1,0,9/13/2024,,,,544
10035,3209,3267,920,1,0,9/13/2024,,,,544
10036,3209,3267,926,1,0,9/13/2024,,,,544
10037,3209,3267,936,1,0,9/13/2024,,,,544
10038,3209,3267,938,1,0,9/13/2024,,,,544
10039,3209,3267,984,1,0,9/13/2024,,,,544
10040,3209,3267,1001,1,0,9/13/2024,,,,544
10041,3209,3267,1005,1,0,9/13/2024,,,,544
10042,3209,3267,1006,1,0,9/13/2024,,,,544
10043,3209,3267,1025,1,0,9/13/2024,,,,544
10044,3209,3267,1029,1,0,9/13/2024,,,,544
10045,3209,3267,1033,1,0,9/13/2024,,,,544
10046,3209,3267,1036,1,0,9/13/2024,,,,544
10047,3209,3268,681,1,0,9/13/2024,,,,544
10048,3209,3268,682,1,0,9/13/2024,,,,544
10049,3209,3268,683,1,0,9/13/2024,,,,544
10050,3209,3268,684,1,0,9/13/2024,,,,544
10051,3209,3268,685,1,0,9/13/2024,,,,544
10052,3209,3268,686,1,0,9/13/2024,,,,544
10053,3209,3268,687,1,0,9/13/2024,,,,544
10054,3209,3268,688,1,0,9/13/2024,,,,544
10055,3209,3268,689,1,0,9/13/2024,,,,544
10056,3209,3268,690,1,0,9/13/2024,,,,544
10057,3209,3268,691,1,0,9/13/2024,,,,544
10058,3209,3268,879,1,0,9/13/2024,,,,544
10059,3209,3269,681,1,0,9/13/2024,,,,544
10060,3209,3269,682,1,0,9/13/2024,,,,544
10061,3209,3269,683,1,0,9/13/2024,,,,544
10062,3209,3269,684,1,0,9/13/2024,,,,544
10063,3209,3269,685,1,0,9/13/2024,,,,544
10064,3209,3269,686,1,0,9/13/2024,,,,544
10065,3209,3269,687,1,0,9/13/2024,,,,544
10066,3209,3269,688,1,0,9/13/2024,,,,544
10067,3209,3269,689,1,0,9/13/2024,,,,544
10068,3209,3269,690,1,0,9/13/2024,,,,544
10069,3209,3269,691,1,0,9/13/2024,,,,544
10070,3209,3269,692,1,0,9/13/2024,,,,544
10071,3209,3269,693,1,0,9/13/2024,,,,544
10072,3209,3269,694,1,0,9/13/2024,,,,544
10073,3209,3269,695,1,0,9/13/2024,,,,544
10074,3209,3269,696,1,0,9/13/2024,,,,544
10075,3209,3269,697,1,0,9/13/2024,,,,544
10076,3209,3269,698,1,0,9/13/2024,,,,544
10077,3209,3269,699,1,0,9/13/2024,,,,544
10078,3209,3269,700,1,0,9/13/2024,,,,544
10079,3209,3269,701,1,0,9/13/2024,,,,544
10080,3209,3269,966,1,0,9/13/2024,,,,544
10081,3209,3269,967,1,0,9/13/2024,,,,544
10082,3209,3269,976,1,0,9/13/2024,,,,544
10083,3209,3269,979,1,0,9/13/2024,,,,544
10084,3209,3269,980,1,0,9/13/2024,,,,544
10085,3209,3269,988,1,0,9/13/2024,,,,544
10086,3209,3269,990,1,0,9/13/2024,,,,544
10087,3209,3269,991,1,0,9/13/2024,,,,544
10088,3209,3269,993,1,0,9/13/2024,,,,544
10089,3209,3269,994,1,0,9/13/2024,,,,544
10090,3209,3269,995,1,0,9/13/2024,,,,544
10091,3209,3269,999,1,0,9/13/2024,,,,544
10092,3209,3270,724,1,0,9/13/2024,,,,544
10093,3209,3270,726,1,0,9/13/2024,,,,544
10094,3209,3270,732,1,0,9/13/2024,,,,544
10095,3209,3270,736,1,0,9/13/2024,,,,544
10096,3209,3270,760,1,0,9/13/2024,,,,544
10097,3209,3270,793,1,0,9/13/2024,,,,544
10098,3209,3270,794,1,0,9/13/2024,,,,544
10099,3209,3270,800,1,0,9/13/2024,,,,544
10100,3209,3270,807,1,0,9/13/2024,,,,544
10101,3209,3270,810,1,0,9/13/2024,,,,544
10102,3209,3270,815,1,0,9/13/2024,,,,544
10103,3209,3270,818,1,0,9/13/2024,,,,544
10104,3209,3270,826,1,0,9/13/2024,,,,544
10105,3209,3270,827,1,0,9/13/2024,,,,544
10106,3209,3270,831,1,0,9/13/2024,,,,544
10107,3209,3270,834,1,0,9/13/2024,,,,544
10108,3209,3270,837,1,0,9/13/2024,,,,544
10109,3209,3270,840,1,0,9/13/2024,,,,544
10110,3209,3270,843,1,0,9/13/2024,,,,544
10111,3209,3270,844,1,0,9/13/2024,,,,544
10112,3209,3270,849,1,0,9/13/2024,,,,544
10113,3209,3270,854,1,0,9/13/2024,,,,544
10114,3209,3270,867,1,0,9/13/2024,,,,544
10115,3209,3270,888,1,0,9/13/2024,,,,544
10116,3209,3270,904,1,0,9/13/2024,,,,544
10117,3209,3270,907,1,0,9/13/2024,,,,544
10118,3209,3270,943,1,0,9/13/2024,,,,544
10119,3209,3270,951,1,0,9/13/2024,,,,544
10120,3209,3270,956,1,0,9/13/2024,,,,544
10121,3209,3270,1002,1,0,9/13/2024,,,,544
10122,3209,3270,1003,1,0,9/13/2024,,,,544
10123,3210,3271,681,1,0,9/13/2024,,,,544
10124,3210,3271,682,1,0,9/13/2024,,,,544
10125,3210,3271,683,1,0,9/13/2024,,,,544
10126,3210,3271,684,1,0,9/13/2024,,,,544
10127,3210,3271,685,1,0,9/13/2024,,,,544
10128,3210,3271,686,1,0,9/13/2024,,,,544
10129,3210,3271,687,1,0,9/13/2024,,,,544
10130,3210,3271,688,1,0,9/13/2024,,,,544
10131,3210,3271,689,1,0,9/13/2024,,,,544
10132,3210,3271,690,1,0,9/13/2024,,,,544
10133,3210,3271,691,1,0,9/13/2024,,,,544
10134,3210,3271,692,1,0,9/13/2024,,,,544
10135,3210,3271,693,1,0,9/13/2024,,,,544
10136,3210,3271,694,1,0,9/13/2024,,,,544
10137,3210,3271,695,1,0,9/13/2024,,,,544
10138,3210,3271,914,1,0,9/13/2024,,,,544
10139,3210,3272,681,1,0,9/13/2024,,,,544
10140,3210,3272,682,1,0,9/13/2024,,,,544
10141,3210,3272,683,1,0,9/13/2024,,,,544
10142,3210,3272,684,1,0,9/13/2024,,,,544
10143,3210,3272,685,1,0,9/13/2024,,,,544
10144,3210,3272,686,1,0,9/13/2024,,,,544
10145,3210,3272,687,1,0,9/13/2024,,,,544
10146,3210,3272,688,1,0,9/13/2024,,,,544
10147,3210,3272,689,1,0,9/13/2024,,,,544
10148,3210,3272,690,1,0,9/13/2024,,,,544
10149,3210,3272,691,1,0,9/13/2024,,,,544
10150,3210,3272,692,1,0,9/13/2024,,,,544
10151,3210,3272,693,1,0,9/13/2024,,,,544
10152,3210,3272,790,1,0,9/13/2024,,,,544
10153,3210,3272,821,1,0,9/13/2024,,,,544
10154,3210,3273,681,1,0,9/13/2024,,,,544
10155,3210,3273,682,1,0,9/13/2024,,,,544
10156,3210,3273,683,1,0,9/13/2024,,,,544
10157,3210,3273,684,1,0,9/13/2024,,,,544
10158,3210,3273,685,1,0,9/13/2024,,,,544
10159,3210,3273,686,1,0,9/13/2024,,,,544
10160,3210,3273,687,1,0,9/13/2024,,,,544
10161,3210,3273,688,1,0,9/13/2024,,,,544
10162,3210,3273,689,1,0,9/13/2024,,,,544
10163,3210,3273,690,1,0,9/13/2024,,,,544
10164,3210,3273,691,1,0,9/13/2024,,,,544
10165,3210,3273,692,1,0,9/13/2024,,,,544
10166,3210,3273,693,1,0,9/13/2024,,,,544
10167,3210,3273,694,1,0,9/13/2024,,,,544
10168,3210,3273,695,1,0,9/13/2024,,,,544
10169,3210,3274,681,1,0,9/13/2024,,,,544
10170,3210,3274,682,1,0,9/13/2024,,,,544
10171,3210,3274,683,1,0,9/13/2024,,,,544
10172,3210,3274,684,1,0,9/13/2024,,,,544
10173,3210,3274,685,1,0,9/13/2024,,,,544
10174,3210,3274,686,1,0,9/13/2024,,,,544
10175,3210,3274,687,1,0,9/13/2024,,,,544
10176,3210,3274,688,1,0,9/13/2024,,,,544
10177,3210,3274,689,1,0,9/13/2024,,,,544
10178,3210,3274,690,1,0,9/13/2024,,,,544
10179,3210,3274,691,1,0,9/13/2024,,,,544
10180,3210,3274,692,1,0,9/13/2024,,,,544
10181,3210,3274,693,1,0,9/13/2024,,,,544
10182,3210,3274,694,1,0,9/13/2024,,,,544
10183,3210,3274,695,1,0,9/13/2024,,,,544
10184,3210,3274,813,1,0,9/13/2024,,,,544
10185,3210,3274,982,1,0,9/13/2024,,,,544
10186,3210,3274,983,1,0,9/13/2024,,,,544
10187,3210,3274,986,1,0,9/13/2024,,,,544
10188,3210,3274,989,1,0,9/13/2024,,,,544
10189,3211,3275,681,1,0,9/13/2024,,,,544
10190,3211,3275,682,1,0,9/13/2024,,,,544
10191,3211,3275,683,1,0,9/13/2024,,,,544
10192,3211,3275,684,1,0,9/13/2024,,,,544
10193,3211,3275,685,1,0,9/13/2024,,,,544
10194,3211,3275,686,1,0,9/13/2024,,,,544
10195,3211,3275,687,1,0,9/13/2024,,,,544
10196,3211,3275,688,1,0,9/13/2024,,,,544
10197,3211,3275,689,1,0,9/13/2024,,,,544
10198,3211,3275,690,1,0,9/13/2024,,,,544
10199,3211,3275,691,1,0,9/13/2024,,,,544
10200,3211,3275,692,1,0,9/13/2024,,,,544
10201,3211,3275,693,1,0,9/13/2024,,,,544
10202,3211,3275,694,1,0,9/13/2024,,,,544
10203,3211,3275,695,1,0,9/13/2024,,,,544
10204,3211,3275,696,1,0,9/13/2024,,,,544
10205,3211,3275,697,1,0,9/13/2024,,,,544
10206,3211,3275,698,1,0,9/13/2024,,,,544
10207,3211,3275,699,1,0,9/13/2024,,,,544
10208,3211,3275,700,1,0,9/13/2024,,,,544
10209,3211,3275,701,1,0,9/13/2024,,,,544
10210,3211,3275,702,1,0,9/13/2024,,,,544
10211,3211,3275,703,1,0,9/13/2024,,,,544
10212,3211,3275,704,1,0,9/13/2024,,,,544
10213,3211,3275,705,1,0,9/13/2024,,,,544
10214,3211,3275,706,1,0,9/13/2024,,,,544
10215,3211,3275,707,1,0,9/13/2024,,,,544
10216,3211,3275,708,1,0,9/13/2024,,,,544
10217,3211,3275,709,1,0,9/13/2024,,,,544
10218,3211,3275,710,1,0,9/13/2024,,,,544
10219,3211,3275,711,1,0,9/13/2024,,,,544
10220,3211,3275,712,1,0,9/13/2024,,,,544
10221,3211,3275,713,1,0,9/13/2024,,,,544
10222,3211,3275,714,1,0,9/13/2024,,,,544
10223,3211,3275,715,1,0,9/13/2024,,,,544
10224,3211,3275,716,1,0,9/13/2024,,,,544
10225,3211,3275,717,1,0,9/13/2024,,,,544
10226,3211,3275,718,1,0,9/13/2024,,,,544
10227,3211,3275,719,1,0,9/13/2024,,,,544
10228,3211,3275,720,1,0,9/13/2024,,,,544
10229,3211,3275,722,1,0,9/13/2024,,,,544
10230,3211,3275,725,1,0,9/13/2024,,,,544
10231,3211,3275,730,1,0,9/13/2024,,,,544
10232,3211,3275,731,1,0,9/13/2024,,,,544
10233,3211,3275,741,1,0,9/13/2024,,,,544
10234,3211,3275,744,1,0,9/13/2024,,,,544
10235,3211,3275,773,1,0,9/13/2024,,,,544
10236,3211,3275,776,1,0,9/13/2024,,,,544
10237,3211,3275,779,1,0,9/13/2024,,,,544
10238,3211,3275,785,1,0,9/13/2024,,,,544
10239,3211,3275,792,1,0,9/13/2024,,,,544
10240,3211,3275,796,1,0,9/13/2024,,,,544
10241,3211,3275,801,1,0,9/13/2024,,,,544
10242,3211,3275,803,1,0,9/13/2024,,,,544
10243,3211,3275,811,1,0,9/13/2024,,,,544
10244,3211,3275,822,1,0,9/13/2024,,,,544
10245,3211,3275,823,1,0,9/13/2024,,,,544
10246,3211,3275,828,1,0,9/13/2024,,,,544
10247,3211,3275,830,1,0,9/13/2024,,,,544
10248,3211,3275,833,1,0,9/13/2024,,,,544
10249,3211,3275,886,1,0,9/13/2024,,,,544
10250,3211,3275,893,1,0,9/13/2024,,,,544
10251,3211,3275,927,1,0,9/13/2024,,,,544
10252,3211,3275,932,1,0,9/13/2024,,,,544
10253,3211,3275,941,1,0,9/13/2024,,,,544
10254,3212,3276,681,1,0,9/13/2024,,,,544
10255,3212,3276,682,1,0,9/13/2024,,,,544
10256,3212,3276,683,1,0,9/13/2024,,,,544
10257,3212,3276,684,1,0,9/13/2024,,,,544
10258,3212,3276,685,1,0,9/13/2024,,,,544
10259,3212,3276,686,1,0,9/13/2024,,,,544
10260,3212,3276,687,1,0,9/13/2024,,,,544
10261,3212,3276,688,1,0,9/13/2024,,,,544
10262,3212,3276,689,1,0,9/13/2024,,,,544
10263,3212,3276,690,1,0,9/13/2024,,,,544
10264,3212,3276,691,1,0,9/13/2024,,,,544
10265,3212,3276,692,1,0,9/13/2024,,,,544
10266,3212,3276,693,1,0,9/13/2024,,,,544
10267,3212,3276,694,1,0,9/13/2024,,,,544
10268,3212,3276,695,1,0,9/13/2024,,,,544
10269,3212,3276,696,1,0,9/13/2024,,,,544
10270,3212,3276,697,1,0,9/13/2024,,,,544
10271,3212,3276,698,1,0,9/13/2024,,,,544
10272,3212,3276,699,1,0,9/13/2024,,,,544
10273,3212,3276,700,1,0,9/13/2024,,,,544
10274,3212,3276,701,1,0,9/13/2024,,,,544
10275,3212,3276,702,1,0,9/13/2024,,,,544
10276,3212,3276,703,1,0,9/13/2024,,,,544
10277,3212,3276,704,1,0,9/13/2024,,,,544
10278,3212,3276,705,1,0,9/13/2024,,,,544
10279,3212,3276,706,1,0,9/13/2024,,,,544
10280,3212,3276,707,1,0,9/13/2024,,,,544
10281,3212,3276,708,1,0,9/13/2024,,,,544
10282,3212,3276,709,1,0,9/13/2024,,,,544
10283,3212,3276,710,1,0,9/13/2024,,,,544
10284,3212,3276,711,1,0,9/13/2024,,,,544
10285,3212,3276,759,1,0,9/13/2024,,,,544
10286,3212,3276,768,1,0,9/13/2024,,,,544
10287,3212,3276,774,1,0,9/13/2024,,,,544
10288,3212,3276,835,1,0,9/13/2024,,,,544
10289,3212,3276,898,1,0,9/13/2024,,,,544
10290,3212,3276,921,1,0,9/13/2024,,,,544
10291,3212,3276,928,1,0,9/13/2024,,,,544
10292,3212,3276,939,1,0,9/13/2024,,,,544
10293,3212,3276,942,1,0,9/13/2024,,,,544
10294,3212,3276,947,1,0,9/13/2024,,,,544
10295,3212,3276,973,1,0,9/13/2024,,,,544
10296,3212,3277,681,1,0,9/13/2024,,,,544
10297,3212,3277,682,1,0,9/13/2024,,,,544
10298,3212,3277,683,1,0,9/13/2024,,,,544
10299,3212,3277,684,1,0,9/13/2024,,,,544
10300,3212,3277,685,1,0,9/13/2024,,,,544
10301,3212,3277,686,1,0,9/13/2024,,,,544
10302,3212,3277,687,1,0,9/13/2024,,,,544
10303,3212,3277,688,1,0,9/13/2024,,,,544
10304,3212,3277,689,1,0,9/13/2024,,,,544
10305,3212,3277,690,1,0,9/13/2024,,,,544
10306,3212,3277,691,1,0,9/13/2024,,,,544
10307,3212,3277,692,1,0,9/13/2024,,,,544
10308,3212,3277,693,1,0,9/13/2024,,,,544
10309,3212,3277,694,1,0,9/13/2024,,,,544
10310,3212,3278,681,1,0,9/13/2024,,,,544
10311,3212,3278,682,1,0,9/13/2024,,,,544
10312,3212,3278,683,1,0,9/13/2024,,,,544
10313,3212,3278,684,1,0,9/13/2024,,,,544
10314,3212,3278,685,1,0,9/13/2024,,,,544
10315,3212,3278,686,1,0,9/13/2024,,,,544
10316,3212,3278,687,1,0,9/13/2024,,,,544
10317,3212,3278,688,1,0,9/13/2024,,,,544
10318,3212,3278,689,1,0,9/13/2024,,,,544
10319,3212,3278,690,1,0,9/13/2024,,,,544
10320,3212,3278,691,1,0,9/13/2024,,,,544
10321,3212,3278,692,1,0,9/13/2024,,,,544
10322,3212,3278,693,1,0,9/13/2024,,,,544
10323,3212,3278,694,1,0,9/13/2024,,,,544
10324,3212,3278,695,1,0,9/13/2024,,,,544
10325,3212,3278,696,1,0,9/13/2024,,,,544
10326,3212,3278,697,1,0,9/13/2024,,,,544
10327,3212,3278,698,1,0,9/13/2024,,,,544
10328,3212,3278,699,1,0,9/13/2024,,,,544
10329,3212,3278,700,1,0,9/13/2024,,,,544
10330,3212,3278,701,1,0,9/13/2024,,,,544
10331,3212,3278,841,1,0,9/13/2024,,,,544
10332,3213,3279,681,1,0,9/13/2024,,,,544
10333,3213,3279,682,1,0,9/13/2024,,,,544
10334,3213,3279,683,1,0,9/13/2024,,,,544
10335,3213,3279,684,1,0,9/13/2024,,,,544
10336,3213,3279,685,1,0,9/13/2024,,,,544
10337,3213,3279,686,1,0,9/13/2024,,,,544
10338,3213,3279,687,1,0,9/13/2024,,,,544
10339,3213,3279,688,1,0,9/13/2024,,,,544
10340,3213,3279,689,1,0,9/13/2024,,,,544
10341,3213,3279,690,1,0,9/13/2024,,,,544
10342,3213,3279,691,1,0,9/13/2024,,,,544
10343,3213,3279,692,1,0,9/13/2024,,,,544
10344,3213,3279,693,1,0,9/13/2024,,,,544
10345,3213,3279,694,1,0,9/13/2024,,,,544
10346,3213,3279,695,1,0,9/13/2024,,,,544
10347,3213,3279,696,1,0,9/13/2024,,,,544
10348,3213,3279,697,1,0,9/13/2024,,,,544
10349,3213,3279,698,1,0,9/13/2024,,,,544
10350,3213,3279,699,1,0,9/13/2024,,,,544
10351,3213,3279,700,1,0,9/13/2024,,,,544
10352,3213,3279,701,1,0,9/13/2024,,,,544
10353,3213,3279,733,1,0,9/13/2024,,,,544
10354,3213,3279,909,1,0,9/13/2024,,,,544
10479,3192,3193,1078,1,0,10/25/2024,,,,544
10480,3192,3193,1079,1,0,10/25/2024,,,,544
